,city_name,country_code,lat,lon,state_code,timezone,aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
532,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,70,131.1,2024-04-22:23,13.7,59.7,34.0,21.33,13.0,2024-04-23T04:00:00,2024-04-22T23:00:00,1713826800
533,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,63,89.3,2024-04-23:00,9.0,72.0,30.0,18.0,10.0,2024-04-23T05:00:00,2024-04-23T00:00:00,1713830400
534,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,64,96.3,2024-04-23:01,9.0,76.0,31.0,18.67,11.3,2024-04-23T06:00:00,2024-04-23T01:00:00,1713834000
535,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,66,103.3,2024-04-23:02,9.0,80.0,32.0,19.33,12.7,2024-04-23T07:00:00,2024-04-23T02:00:00,1713837600
536,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,110.3,2024-04-23:03,9.0,84.0,33.0,20.0,14.0,2024-04-23T08:00:00,2024-04-23T03:00:00,1713841200
537,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,97.1,2024-04-23:04,6.7,105.3,34.3,19.67,13.3,2024-04-23T09:00:00,2024-04-23T04:00:00,1713844800
538,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,66,83.8,2024-04-23:05,4.3,126.7,35.7,19.33,12.7,2024-04-23T10:00:00,2024-04-23T05:00:00,1713848400
539,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,85,70.6,2024-04-23:06,2.0,148.0,37.0,19.0,12.0,2024-04-23T11:00:00,2024-04-23T06:00:00,1713852000
540,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,86,68.7,2024-04-23:07,1.7000000000000002,148.7,38.7,19.67,13.3,2024-04-23T12:00:00,2024-04-23T07:00:00,1713855600
541,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,87,66.7,2024-04-23:08,1.3,149.3,40.3,20.33,14.7,2024-04-23T13:00:00,2024-04-23T08:00:00,1713859200
542,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,88,64.8,2024-04-23:09,1.0,150.0,42.0,21.0,16.0,2024-04-23T14:00:00,2024-04-23T09:00:00,1713862800
543,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,77,68.9,2024-04-23:10,2.7,141.3,43.0,21.67,15.7,2024-04-23T15:00:00,2024-04-23T10:00:00,1713866400
544,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,72.9,2024-04-23:11,4.3,132.7,44.0,22.33,15.3,2024-04-23T16:00:00,2024-04-23T11:00:00,1713870000
545,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,77.0,2024-04-23:12,6.0,124.0,45.0,23.0,15.0,2024-04-23T17:00:00,2024-04-23T12:00:00,1713873600
546,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,91,108.7,2024-04-23:13,12.0,106.3,56.3,31.0,18.0,2024-04-23T18:00:00,2024-04-23T13:00:00,1713877200
547,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,110,140.5,2024-04-23:14,18.0,88.7,67.7,39.0,21.0,2024-04-23T19:00:00,2024-04-23T14:00:00,1713880800
548,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,131,172.2,2024-04-23:15,24.0,71.0,79.0,47.0,24.0,2024-04-23T20:00:00,2024-04-23T15:00:00,1713884400
549,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,134,166.7,2024-04-23:16,22.0,67.0,79.0,48.0,22.7,2024-04-23T21:00:00,2024-04-23T16:00:00,1713888000
550,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,137,161.3,2024-04-23:17,20.0,63.0,79.0,49.0,21.3,2024-04-23T22:00:00,2024-04-23T17:00:00,1713891600
551,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,139,155.8,2024-04-23:18,18.0,59.0,79.0,50.0,20.0,2024-04-23T23:00:00,2024-04-23T18:00:00,1713895200
552,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,126,146.5,2024-04-23:19,17.3,54.7,71.0,45.0,17.7,2024-04-24T00:00:00,2024-04-23T19:00:00,1713898800
553,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,112,137.1,2024-04-23:20,16.7,50.3,63.0,40.0,15.3,2024-04-24T01:00:00,2024-04-23T20:00:00,1713902400
554,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,100,127.8,2024-04-23:21,16.0,46.0,55.0,35.0,13.0,2024-04-24T02:00:00,2024-04-23T21:00:00,1713906000
555,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,90,119.2,2024-04-23:22,15.0,44.7,48.0,30.67,12.3,2024-04-24T03:00:00,2024-04-23T22:00:00,1713909600
556,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,81,110.7,2024-04-23:23,14.0,43.3,41.0,26.33,11.7,2024-04-24T04:00:00,2024-04-23T23:00:00,1713913200
557,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,102.1,2024-04-24:00,13.0,42.0,34.0,22.0,11.0,2024-04-24T05:00:00,2024-04-24T00:00:00,1713916800
558,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,75,117.1,2024-04-24:01,13.0,47.3,37.0,23.67,12.3,2024-04-24T06:00:00,2024-04-24T01:00:00,1713920400
559,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,79,132.1,2024-04-24:02,13.0,52.7,40.0,25.33,13.7,2024-04-24T07:00:00,2024-04-24T02:00:00,1713924000
560,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,147.1,2024-04-24:03,13.0,58.0,43.0,27.0,15.0,2024-04-24T08:00:00,2024-04-24T03:00:00,1713927600
561,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,122.6,2024-04-24:04,9.3,89.0,44.0,26.0,14.7,2024-04-24T09:00:00,2024-04-24T04:00:00,1713931200
562,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,78,98.0,2024-04-24:05,5.7,120.0,45.0,25.0,14.3,2024-04-24T10:00:00,2024-04-24T05:00:00,1713934800
563,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,89,73.5,2024-04-24:06,2.0,151.0,46.0,24.0,14.0,2024-04-24T11:00:00,2024-04-24T06:00:00,1713938400
564,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,89,70.8,2024-04-24:07,1.7000000000000002,151.3,44.3,22.67,13.0,2024-04-24T12:00:00,2024-04-24T07:00:00,1713942000
565,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,90,68.1,2024-04-24:08,1.3,151.7,42.7,21.33,12.0,2024-04-24T13:00:00,2024-04-24T08:00:00,1713945600
566,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,90,65.4,2024-04-24:09,1.0,152.0,41.0,20.0,11.0,2024-04-24T14:00:00,2024-04-24T09:00:00,1713949200
567,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,83,70.0,2024-04-24:10,2.3,146.3,37.0,19.0,12.3,2024-04-24T15:00:00,2024-04-24T10:00:00,1713952800
568,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,76,74.7,2024-04-24:11,3.7,140.7,33.0,18.0,13.7,2024-04-24T16:00:00,2024-04-24T11:00:00,1713956400
569,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,79.4,2024-04-24:12,5.0,135.0,29.0,17.0,15.0,2024-04-24T17:00:00,2024-04-24T12:00:00,1713960000
570,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,113.6,2024-04-24:13,11.3,113.0,34.0,21.0,17.3,2024-04-24T18:00:00,2024-04-24T13:00:00,1713963600
571,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,78,147.8,2024-04-24:14,17.7,91.0,39.0,25.0,19.7,2024-04-24T19:00:00,2024-04-24T14:00:00,1713967200
572,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,87,182.1,2024-04-24:15,24.0,69.0,44.0,29.0,22.0,2024-04-24T20:00:00,2024-04-24T15:00:00,1713970800
573,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,94,192.6,2024-04-24:16,25.0,59.3,48.3,32.33,21.0,2024-04-24T21:00:00,2024-04-24T16:00:00,1713974400
574,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,101,203.1,2024-04-24:17,26.0,49.7,52.7,35.67,20.0,2024-04-24T22:00:00,2024-04-24T17:00:00,1713978000
575,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,110,213.6,2024-04-24:18,27.0,40.0,57.0,39.0,19.0,2024-04-24T23:00:00,2024-04-24T18:00:00,1713981600
576,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,99,195.5,2024-04-24:19,25.0,39.3,50.7,34.67,16.7,2024-04-25T00:00:00,2024-04-24T19:00:00,1713985200
577,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,90,177.4,2024-04-24:20,23.0,38.7,44.3,30.33,14.3,2024-04-25T01:00:00,2024-04-24T20:00:00,1713988800
578,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,159.3,2024-04-24:21,21.0,38.0,38.0,26.0,12.0,2024-04-25T02:00:00,2024-04-24T21:00:00,1713992400
579,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,77,151.5,2024-04-24:22,21.3,31.7,36.0,24.33,11.7,2024-04-25T03:00:00,2024-04-24T22:00:00,1713996000
580,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,73,143.8,2024-04-24:23,21.7,25.3,34.0,22.67,11.3,2024-04-25T04:00:00,2024-04-24T23:00:00,1713999600
581,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,136.0,2024-04-25:00,22.0,19.0,32.0,21.0,11.0,2024-04-25T05:00:00,2024-04-25T00:00:00,1714003200
582,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,73,149.4,2024-04-25:01,19.7,34.3,34.7,22.67,13.0,2024-04-25T06:00:00,2024-04-25T01:00:00,1714006800
583,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,77,162.8,2024-04-25:02,17.3,49.7,37.3,24.33,15.0,2024-04-25T07:00:00,2024-04-25T02:00:00,1714010400
584,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,176.2,2024-04-25:03,15.0,65.0,40.0,26.0,17.0,2024-04-25T08:00:00,2024-04-25T03:00:00,1714014000
585,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,76,144.7,2024-04-25:04,11.0,97.0,37.7,24.0,17.7,2024-04-25T09:00:00,2024-04-25T04:00:00,1714017600
586,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,113.2,2024-04-25:05,7.0,129.0,35.3,22.0,18.3,2024-04-25T10:00:00,2024-04-25T05:00:00,1714021200
587,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,100,81.7,2024-04-25:06,3.0,161.0,33.0,20.0,19.0,2024-04-25T11:00:00,2024-04-25T06:00:00,1714024800
588,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,99,77.8,2024-04-25:07,2.7,159.3,30.7,18.67,16.7,2024-04-25T12:00:00,2024-04-25T07:00:00,1714028400
589,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,97,73.9,2024-04-25:08,2.3,157.7,28.3,17.33,14.3,2024-04-25T13:00:00,2024-04-25T08:00:00,1714032000
590,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,95,70.0,2024-04-25:09,2.0,156.0,26.0,16.0,12.0,2024-04-25T14:00:00,2024-04-25T09:00:00,1714035600
591,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,75.7,2024-04-25:10,4.0,144.0,24.0,14.67,12.0,2024-04-25T15:00:00,2024-04-25T10:00:00,1714039200
592,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,65,81.3,2024-04-25:11,6.0,132.0,22.0,13.33,12.0,2024-04-25T16:00:00,2024-04-25T11:00:00,1714042800
593,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,50,87.0,2024-04-25:12,8.0,120.0,20.0,12.0,12.0,2024-04-25T17:00:00,2024-04-25T12:00:00,1714046400
594,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,53,92.0,2024-04-25:13,8.0,114.3,21.7,13.33,14.7,2024-04-25T18:00:00,2024-04-25T13:00:00,1714050000
595,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,56,97.1,2024-04-25:14,8.0,108.7,23.3,14.67,17.3,2024-04-25T19:00:00,2024-04-25T14:00:00,1714053600
596,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,59,102.1,2024-04-25:15,8.0,103.0,25.0,16.0,20.0,2024-04-25T20:00:00,2024-04-25T15:00:00,1714057200
597,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,59,108.9,2024-04-25:16,9.0,95.3,25.3,16.33,20.3,2024-04-25T21:00:00,2024-04-25T16:00:00,1714060800
598,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,60,115.7,2024-04-25:17,10.0,87.7,25.7,16.67,20.7,2024-04-25T22:00:00,2024-04-25T17:00:00,1714064400
599,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,61,122.6,2024-04-25:18,11.0,80.0,26.0,17.0,21.0,2024-04-25T23:00:00,2024-04-25T18:00:00,1714068000
600,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,64,128.4,2024-04-25:19,13.0,68.7,27.7,18.33,19.7,2024-04-26T00:00:00,2024-04-25T19:00:00,1714071600
601,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,134.2,2024-04-25:20,15.0,57.3,29.3,19.67,18.3,2024-04-26T01:00:00,2024-04-25T20:00:00,1714075200
602,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,140.1,2024-04-25:21,17.0,46.0,31.0,21.0,17.0,2024-04-26T02:00:00,2024-04-25T21:00:00,1714078800
603,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,68,144.7,2024-04-25:22,18.7,41.0,30.3,20.33,15.7,2024-04-26T03:00:00,2024-04-25T22:00:00,1714082400
604,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,149.4,2024-04-25:23,20.3,36.0,29.7,19.67,14.3,2024-04-26T04:00:00,2024-04-25T23:00:00,1714086000
605,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,65,154.1,2024-04-26:00,22.0,31.0,29.0,19.0,13.0,2024-04-26T05:00:00,2024-04-26T00:00:00,1714089600
606,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,164.8,2024-04-26:01,20.0,45.3,32.0,20.67,15.0,2024-04-26T06:00:00,2024-04-26T01:00:00,1714093200
607,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,175.5,2024-04-26:02,18.0,59.7,35.0,22.33,17.0,2024-04-26T07:00:00,2024-04-26T02:00:00,1714096800
608,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,76,186.2,2024-04-26:03,16.0,74.0,38.0,24.0,19.0,2024-04-26T08:00:00,2024-04-26T03:00:00,1714100400
609,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,73,155.6,2024-04-26:04,11.7,109.3,36.3,22.67,20.3,2024-04-26T09:00:00,2024-04-26T04:00:00,1714104000
610,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,81,125.1,2024-04-26:05,7.3,144.7,34.7,21.33,21.7,2024-04-26T10:00:00,2024-04-26T05:00:00,1714107600
611,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,106,94.5,2024-04-26:06,3.0,180.0,33.0,20.0,23.0,2024-04-26T11:00:00,2024-04-26T06:00:00,1714111200
612,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,104,87.9,2024-04-26:07,2.7,174.0,34.3,20.33,21.7,2024-04-26T12:00:00,2024-04-26T07:00:00,1714114800
613,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,102,81.3,2024-04-26:08,2.3,168.0,35.7,20.67,20.3,2024-04-26T13:00:00,2024-04-26T08:00:00,1714118400
614,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,101,74.7,2024-04-26:09,2.0,162.0,37.0,21.0,19.0,2024-04-26T14:00:00,2024-04-26T09:00:00,1714122000
615,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,90,83.3,2024-04-26:10,4.3,152.0,44.0,25.33,21.7,2024-04-26T15:00:00,2024-04-26T10:00:00,1714125600
616,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,88,91.8,2024-04-26:11,6.7,142.0,51.0,29.67,24.3,2024-04-26T16:00:00,2024-04-26T11:00:00,1714129200
617,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,98,100.4,2024-04-26:12,9.0,132.0,58.0,34.0,27.0,2024-04-26T17:00:00,2024-04-26T12:00:00,1714132800
618,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,98,107.2,2024-04-26:13,9.3,125.7,56.3,34.33,26.0,2024-04-26T18:00:00,2024-04-26T13:00:00,1714136400
619,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,99,114.0,2024-04-26:14,9.7,119.3,54.7,34.67,25.0,2024-04-26T19:00:00,2024-04-26T14:00:00,1714140000
620,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,100,120.8,2024-04-26:15,10.0,113.0,53.0,35.0,24.0,2024-04-26T20:00:00,2024-04-26T15:00:00,1714143600
621,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,106,139.9,2024-04-26:16,14.0,93.7,58.0,37.67,23.3,2024-04-26T21:00:00,2024-04-26T16:00:00,1714147200
622,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,113,158.9,2024-04-26:17,18.0,74.3,63.0,40.33,22.7,2024-04-26T22:00:00,2024-04-26T17:00:00,1714150800
623,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,121,178.0,2024-04-26:18,22.0,55.0,68.0,43.0,22.0,2024-04-26T23:00:00,2024-04-26T18:00:00,1714154400
624,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,104,149.4,2024-04-26:19,18.0,59.3,59.0,37.0,18.3,2024-04-27T00:00:00,2024-04-26T19:00:00,1714158000
625,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,91,120.8,2024-04-26:20,14.0,63.7,50.0,31.0,14.7,2024-04-27T01:00:00,2024-04-26T20:00:00,1714161600
626,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,78,92.2,2024-04-26:21,10.0,68.0,41.0,25.0,11.0,2024-04-27T02:00:00,2024-04-26T21:00:00,1714165200
627,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,76,89.7,2024-04-26:22,10.3,66.7,40.7,24.0,11.0,2024-04-27T03:00:00,2024-04-26T22:00:00,1714168800
628,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,87.2,2024-04-26:23,10.7,65.3,40.3,23.0,11.0,2024-04-27T04:00:00,2024-04-26T23:00:00,1714172400
629,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,84.6,2024-04-27:00,11.0,64.0,40.0,22.0,11.0,2024-04-27T05:00:00,2024-04-27T00:00:00,1714176000
630,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,70,83.3,2024-04-27:01,9.7,73.0,40.3,21.33,10.7,2024-04-27T06:00:00,2024-04-27T01:00:00,1714179600
631,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,81.9,2024-04-27:02,8.3,82.0,40.7,20.67,10.3,2024-04-27T07:00:00,2024-04-27T02:00:00,1714183200
632,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,80.5,2024-04-27:03,7.0,91.0,41.0,20.0,10.0,2024-04-27T08:00:00,2024-04-27T03:00:00,1714186800
633,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,63,75.3,2024-04-27:04,5.7,100.3,41.3,18.0,10.0,2024-04-27T09:00:00,2024-04-27T04:00:00,1714190400
634,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,59,70.0,2024-04-27:05,4.3,109.7,41.7,16.0,10.0,2024-04-27T10:00:00,2024-04-27T05:00:00,1714194000
635,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,55,64.8,2024-04-27:06,3.0,119.0,42.0,14.0,10.0,2024-04-27T11:00:00,2024-04-27T06:00:00,1714197600
636,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,58,64.4,2024-04-27:07,3.0,121.0,44.0,15.67,11.0,2024-04-27T12:00:00,2024-04-27T07:00:00,1714201200
637,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,62,64.0,2024-04-27:08,3.0,123.0,46.0,17.33,12.0,2024-04-27T13:00:00,2024-04-27T08:00:00,1714204800
638,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,65,63.6,2024-04-27:09,3.0,125.0,48.0,19.0,13.0,2024-04-27T14:00:00,2024-04-27T09:00:00,1714208400
639,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,66.5,2024-04-27:10,3.7,123.7,47.7,20.0,13.3,2024-04-27T15:00:00,2024-04-27T10:00:00,1714212000
640,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,69.4,2024-04-27:11,4.3,122.3,47.3,21.0,13.7,2024-04-27T16:00:00,2024-04-27T11:00:00,1714215600
641,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,72.4,2024-04-27:12,5.0,121.0,47.0,22.0,14.0,2024-04-27T17:00:00,2024-04-27T12:00:00,1714219200
642,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,73,77.6,2024-04-27:13,5.7,115.7,47.7,22.67,14.0,2024-04-27T18:00:00,2024-04-27T13:00:00,1714222800
643,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,82.9,2024-04-27:14,6.3,110.3,48.3,23.33,14.0,2024-04-27T19:00:00,2024-04-27T14:00:00,1714226400
644,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,76,88.1,2024-04-27:15,7.0,105.0,49.0,24.0,14.0,2024-04-27T20:00:00,2024-04-27T15:00:00,1714230000
645,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,87.9,2024-04-27:16,7.3,101.3,47.7,23.33,13.7,2024-04-27T21:00:00,2024-04-27T16:00:00,1714233600
646,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,73,87.7,2024-04-27:17,7.7,97.7,46.3,22.67,13.3,2024-04-27T22:00:00,2024-04-27T17:00:00,1714237200
647,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,87.5,2024-04-27:18,8.0,94.0,45.0,22.0,13.0,2024-04-27T23:00:00,2024-04-27T18:00:00,1714240800
648,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,82.3,2024-04-27:19,7.3,93.0,44.3,21.0,12.0,2024-04-28T00:00:00,2024-04-27T19:00:00,1714244400
649,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,77.0,2024-04-27:20,6.7,92.0,43.7,20.0,11.0,2024-04-28T01:00:00,2024-04-27T20:00:00,1714248000
650,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,65,71.8,2024-04-27:21,6.0,91.0,43.0,19.0,10.0,2024-04-28T02:00:00,2024-04-27T21:00:00,1714251600
651,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,66,68.3,2024-04-27:22,5.3,94.3,43.7,19.33,9.7,2024-04-28T03:00:00,2024-04-27T22:00:00,1714255200
652,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,64.8,2024-04-27:23,4.7,97.7,44.3,19.67,9.3,2024-04-28T04:00:00,2024-04-27T23:00:00,1714258800
653,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,61.3,2024-04-28:00,4.0,101.0,45.0,20.0,9.0,2024-04-28T05:00:00,2024-04-28T00:00:00,1714262400
654,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,71,68.9,2024-04-28:01,4.7,98.0,50.0,21.67,10.0,2024-04-28T06:00:00,2024-04-28T01:00:00,1714266000
655,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,76.5,2024-04-28:02,5.3,95.0,55.0,23.33,11.0,2024-04-28T07:00:00,2024-04-28T02:00:00,1714269600
656,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,78,84.0,2024-04-28:03,6.0,92.0,60.0,25.0,12.0,2024-04-28T08:00:00,2024-04-28T03:00:00,1714273200
657,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,79,79.6,2024-04-28:04,4.7,105.7,64.3,25.33,13.0,2024-04-28T09:00:00,2024-04-28T04:00:00,1714276800
658,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,75.1,2024-04-28:05,3.3,119.3,68.7,25.67,14.0,2024-04-28T10:00:00,2024-04-28T05:00:00,1714280400
659,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,70.6,2024-04-28:06,2.0,133.0,73.0,26.0,15.0,2024-04-28T11:00:00,2024-04-28T06:00:00,1714284000
660,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,69.1,2024-04-28:07,2.0,134.3,72.7,26.0,14.7,2024-04-28T12:00:00,2024-04-28T07:00:00,1714287600
661,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,67.5,2024-04-28:08,2.0,135.7,72.3,26.0,14.3,2024-04-28T13:00:00,2024-04-28T08:00:00,1714291200
662,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,65.9,2024-04-28:09,2.0,137.0,72.0,26.0,14.0,2024-04-28T14:00:00,2024-04-28T09:00:00,1714294800
663,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,74.5,2024-04-28:10,4.7,125.7,66.0,26.0,14.3,2024-04-28T15:00:00,2024-04-28T10:00:00,1714298400
664,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,83.1,2024-04-28:11,7.3,114.3,60.0,26.0,14.7,2024-04-28T16:00:00,2024-04-28T11:00:00,1714302000
665,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,91.6,2024-04-28:12,10.0,103.0,54.0,26.0,15.0,2024-04-28T17:00:00,2024-04-28T12:00:00,1714305600
666,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,90.3,2024-04-28:13,9.3,102.3,50.7,25.67,14.7,2024-04-28T18:00:00,2024-04-28T13:00:00,1714309200
667,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,79,88.9,2024-04-28:14,8.7,101.7,47.3,25.33,14.3,2024-04-28T19:00:00,2024-04-28T14:00:00,1714312800
668,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,78,87.5,2024-04-28:15,8.0,101.0,44.0,25.0,14.0,2024-04-28T20:00:00,2024-04-28T15:00:00,1714316400
669,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,77,86.8,2024-04-28:16,8.0,98.3,43.7,24.67,13.3,2024-04-28T21:00:00,2024-04-28T16:00:00,1714320000
670,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,77,86.0,2024-04-28:17,8.0,95.7,43.3,24.33,12.7,2024-04-28T22:00:00,2024-04-28T17:00:00,1714323600
671,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,76,85.2,2024-04-28:18,8.0,93.0,43.0,24.0,12.0,2024-04-28T23:00:00,2024-04-28T18:00:00,1714327200
